본부,휴게소명,가능여부
수도권,구리(일산),1
수도권,기흥(복합),1
수도권,기흥(부산),1
수도권,마장,1
수도권,매송(목포),1
수도권,매송(서울),1
수도권,서울만남(부산),1
수도권,시흥하늘,1
수도권,안성(부산),1
수도권,안성(서울),1
수도권,이천(남이),1
수도권,이천(하남),1
수도권,죽전(서울),1
수도권,평택,0
수도권,하남드림,1
수도권,화성(목포),1
수도권,화성(서울),1
수도권,안산,0
강원,강릉(강릉),1
강원,강릉(인천),1
강원,구정(삼척),1
강원,구정(속초),1
강원,내린천,1
강원,덕평,1
강원,동해(삼척),1
강원,문막(강릉),1
강원,문막(인천),1
강원,서여주(양평),1
강원,서여주(창원),1
강원,여주(강릉),1
강원,여주(인천),1
강원,옥계(속초),1
강원,용인(강릉),1
강원,용인(인천),1
강원,원주(부산),1
강원,원주(춘천),1
강원,춘천(부산),1
강원,평창(강릉),1
강원,평창(인천),1
강원,홍천(서울),1
강원,홍천(양양),1
강원,홍천강(춘천),1
강원,횡성(강릉),1
강원,횡성(인천),1
 충북 , 괴산(양평) ,1
 충북 , 괴산(창원) ,1
 충북 , 금왕(제천) ,1
 충북 , 금왕(평택) ,1
 충북 , 단양팔경(부산) ,1
 충북 , 단양팔경(춘천) ,1
 충북 , 문경(양평) ,1
 충북 , 문경(창원) ,1
 충북 , 선산(양평) ,1
 충북 , 선산(창원) ,1
 충북 , 속리산(청주) ,1
 충북 , 안성맞춤(제천) ,1
 충북 , 안성맞춤(평택) ,1
 충북 , 오창(남이) ,1
 충북 , 오창(하남) ,1
 충북 , 음성(남이) ,1
 충북 , 음성(하남) ,1
충북, 천등산(제천) ,1
충북, 천등산(평택) ,1
 충북 , 충주(양평) ,1
 충북 , 충주(창원) ,1
 충북 , 치악(부산) ,1
 충북 , 치악(춘천) ,1
 충북 , 화서(영덕) ,1
 충북 ,문의청남대(영덕),0
 충북 ,문의청남대(청주),0
대전충남,공주(당진),1
대전충남,공주(대전),1
대전충남,금강(부산),1
대전충남,망향(부산),1
대전충남,부여백제(공주),1
대전충남,부여백제(서천),1
대전충남,서산(목포),1
대전충남,서산(서울),1
대전충남,신탄진(서울),1
대전충남,예산(당진),1
대전충남,예산(대전),1
대전충남,옥산(부산),1
대전충남,옥천(만남),1
대전충남,옥천(부산),1
대전충남,옥천(서울),1
대전충남,입장거봉포도(서울),1
대전충남,죽암(부산),1
대전충남,죽암(서울),1
대전충남,천안삼거리(서울),1
대전충남,천안호두(부산),1
대전충남,청주(서울),1
대전충남,행담도,1
대전충남,황간(부산),1
대전충남,황간(서울),1
전북,고창고인돌(목포),1
전북,고창고인돌(서울),1
전북,군산(목포),1
전북,군산(서울),1
전북,금산인삼랜드(대전),1
전북,금산인삼랜드(통영),1
전북,대천(목포),1
전북,대천(서울),1
전북,덕유산(대전),1
전북,덕유산(통영),1
전북,벌곡(논산),1
전북,벌곡(대전),1
전북,서천(목포),1
전북,서천(서울),1
전북,여산(순천),1
전북,여산(천안),1
전북,이서(순천),1
전북,이서(천안),1
전북,정읍녹두장군(순천),1
전북,정읍녹두장군(천안),1
전북,진안마이산(익산),1
전북,진안마이산(장수),1
전북,홍성(목포),1
전북,홍성(서울),1
전북,부안고려청자(서울),1
전북,부안고려청자(목포),1
광주전남,강천산(광주),1
광주전남,강천산(대구),1
광주전남,곡성(순천),1
광주전남,곡성(천안),1
광주전남,백양사(순천),1
광주전남,백양사(천안),1
광주전남,보성녹차(순천),1
광주전남,보성녹차(영암),1
광주전남,섬진강(부산),1
광주전남,섬진강(순천),1
광주전남,순천(순천),1
광주전남,오수(순천),1
광주전남,오수(완주),1
광주전남,장흥정남진,1
광주전남,주암(순천),1
광주전남,주암(천안),1
광주전남,지리산(광주),1
광주전남,지리산(대구),1
광주전남,함평나비(광주),1
광주전남,함평나비(무안),1
광주전남,함평천지(목포),1
광주전남,함평천지(서울),1
광주전남,황전(순천),1
광주전남,황전(완주),1
광주전남,춘향(순천),1
광주전남,춘향(완주),1
대구경북,평사(부산),1
대구경북,칠곡(서울),1
대구경북,칠곡(부산),1
대구경북,추풍령(서울),1
대구경북,추풍령(부산),1
대구경북,청통(대구),1
대구경북,청송(청주),1
대구경북,청송(영덕),1
대구경북,의성(청주),1
대구경북,의성(영덕),1
대구경북,와촌(포항),1
대구경북,영천(포항),1
대구경북,영천(대구),1
대구경북,안동(춘천),1
대구경북,안동(부산),1
대구경북,성주(창원),1
대구경북,성주(양평),1
대구경북,동명(춘천),1
대구경북,동명(부산),1
대구경북,논공(대구),1
대구경북,논공(광주),1
대구경북,남성주참외(창원),1
대구경북,남성주참외(양평),1
대구경북,김천(서울),1
대구경북,김천(부산),1
대구경북,군위(춘천),1
대구경북,군위(부산),1
대구경북,경산(서울),1
대구경북,건천(서울),1
대구경북,건천(부산),1
대구경북,거창(대구),1
대구경북,거창(광주),1
부산경남,경주(부산),1
부산경남,고성공룡나라(대전),1
부산경남,고성공룡나라(통영),1
부산경남,김해금관가야,1
부산경남,문산(순천),1
부산경남,사천(부산),1
부산경남,사천(순천),1
부산경남,산청(대전),1
부산경남,산청(통영),1
부산경남,양산(서울),1
부산경남,언양(서울),1
부산경남,영산(창원),1
부산경남,외동(부산),1
부산경남,외동(포항),1
부산경남,울주(울산),1
부산경남,울주(함양),1
부산경남,장유(서부산),1
부산경남,진영(부산),1
부산경남,진영(순천),1
부산경남,진주(부산),1
부산경남,칠서(양평),1
부산경남,통도사(부산),1
부산경남,함안(부산),1
부산경남,함안(순천),1
부산경남,함양(대전),1
부산경남,함양(통영),1
부산경남,현풍(대구),1
부산경남,현풍(창원),1
부산경남,서부산(순천),0
