gudClssCd,routeCd,routeNm,rprsTelNo,svarAddr,svarCd,svarNm,sliced_rest,wifi,satisfaction,electric_car,nursing_room,pharmacy,Braile_block,pet,latitude,longitude,hdqrCd
0,205,완주장수선,0634321380,전북 진안군 진안읍 단양리 171-110,285,진안마이산(익산)휴게소,진안마이산(익산),True,,True,True,False,False,False,35.777898,127.425279,800000
1,205,완주장수선,0634326350,전북 진안군 진안읍 단양리 333-75,286,진안마이산(장수)휴게소,진안마이산(장수),True,,True,True,False,False,False,35.7748201,127.426362,800000
0,160,울산선,0522542821,울산광역시 울주군 언양읍 언양로 429,538,울산행복드림쉼터,울산행복드림쉼터,False,,False,False,False,False,False,,,700000
0,652,울산포항선,0540000000,경북 경주시 양북면 용동리 산241-5,501,양북임시(상)휴게소,양북임시(상),False,,False,False,False,False,False,,,700000
1,652,울산포항선,0540000000,경북 경주시 양북면 용동리 산241-7,502,양북임시(하)휴게소,양북임시(하),False,,False,False,False,False,False,,,700000
1,652,울산포항선,0547450637,경상북도 경주시 외동읍 내외로 577-189 상석길 58-74,441,외동(부산)휴게소,외동(부산),True,,True,True,False,False,False,35.672753,129.285277,700000
0,652,울산포항선,0547450631,경북 경주시 외동읍 상석길 58-70,440,외동(포항)휴게소,외동(포항),True,,True,True,False,True,False,35.672847,129.288543,700000
0,1300,인천국제공항선,00000000000,인천 서구 오류동 정서진남로 25,483,영종대교휴게소,영종대교,False,,False,False,False,False,False,,,990000
0,450,중부내륙선,031000000,경기도 여주시 가남읍 삼승리 143-1,566,가남(창원)졸음쉼터,가남(창원)졸음쉼터,False,,False,False,False,False,False,,,900000
1,450,중부내륙선,0438326594,충북 괴산군 장연면 오가리 293-2,295,괴산(양평)휴게소,괴산(양평),False,,True,True,False,True,False,36.831894,127.960141,900000
0,450,중부내륙선,0438327966,충북 괴산군 장연면 오가리 103번지,303,괴산(창원)휴게소,괴산(창원),False,,True,True,False,False,False,36.831456,127.957845,900000
1,450,중부내륙선,0549315741,경북 성주군 용암면 본리 428,278,남성주참외(양평)휴게소,남성주참외(양평),True,,True,True,False,False,False,35.858422,128.319904,600000
0,450,중부내륙선,0549337105,경북 성주군 선남면 명포리 880-5,277,남성주참외(창원)휴게소,남성주참외(창원),True,,True,True,False,False,False,35.869015,128.316816,600000
0,450,중부내륙선,0310000000,경기도 양평군 강상면 중부내륙고속도로 298,598,남한강휴게소,남한강,False,,False,False,False,False,False,,,300000
1,450,중부내륙선,0545541620,경북 문경시 유곡동 458,268,문경(양평)휴게소,문경(양평),False,2.0,True,True,False,True,False,36.621068,128.1523901,900000
0,450,중부내륙선,0545541655,경북 문경시 유곡동 중부내륙고속도로173 460,273,문경(창원)휴게소,문경(창원),False,,True,True,False,False,False,36.620549,128.149982,900000
0,450,중부내륙선,0318859760,경기 여주시 세종대왕면 중부내륙고속도로 272,350,서여주(양평)휴게소,서여주(양평),True,,True,True,False,True,False,37.278607,127.580501,300000
1,450,중부내륙선,0318849714,경기 여주시 세종대왕면 중부내륙고속도로 271,351,서여주(창원)휴게소,서여주(창원),True,,True,True,False,False,False,37.279412,127.578083,300000
1,450,중부내륙선,0544826011,경북 구미시 옥성면 대원리 31-3,173,선산(양평)휴게소,선산(양평),False,,True,True,False,True,False,36.277941,128.249296,900000
0,450,중부내륙선,0544826031,경북 구미시 옥성면 대원리 85-1,174,선산(창원)휴게소,선산(창원),False,,True,True,False,True,False,36.274223,128.250745,900000
1,450,중부내륙선,0549330800,경북 성주군 초전면 용봉리(중부내륙고속도로),397,성주(양평)휴게소,성주(양평),True,,True,True,False,True,False,36.0082601,128.261541,600000
0,450,중부내륙선,0549320800,경북 성주군 초전면 용봉리 산129-48,396,성주(창원)휴게소,성주(창원),True,,True,True,False,True,False,36.010603,128.259675,600000
0,450,중부내륙선,0555212978,경남 창녕군 영산면 신제리 1471-1,177,영산(창원)휴게소,영산(창원),True,,True,True,False,False,False,35.429794,128.495915,700000
1,450,중부내륙선,0510000000,경남 창녕군 창녕읍 탐하리 81-11 중부내륙고속도로 창녕(양평)졸음쉼터,558,창녕(양평)졸음쉼터,창녕(양평)졸음쉼터,False,,False,False,False,False,False,,,700000
1,450,중부내륙선,0438579229,충북 충주시 중앙탑면  중부내륙고속도록 230-1,169,충주(양평)휴게소,충주(양평),False,,True,True,False,True,True,37.023175,127.839297,900000
0,450,중부내륙선,0438579339,충북 충주시 가금면 용전리 산 50-3,170,충주(창원)휴게소,충주(창원),False,,True,True,False,False,False,37.022229,127.837071,900000
1,450,중부내륙선,0555879656,경남 함안군 칠서면 계내리 35,179,칠서(양평)휴게소,칠서(양평),True,,True,True,False,True,False,35.3708801,128.496807,700000
0,4510,중부내륙선의 지선,0536150337,대구광역시 달성군 현풍면 성하리 342,243,현풍(대구)휴게소,현풍(대구),True,,True,True,False,True,False,35.701841,128.4381001,700000
1,4510,중부내륙선의 지선,0536142436,대구 달성군 현풍면 성하리 286,244,현풍(창원)휴게소,현풍(창원),True,,True,True,False,False,False,35.701783,128.435359,700000
0,352,중부선,0316300001,경기 이천시 마장면 목리 산 13-32,409,마장휴게소,마장,True,,True,True,True,False,True,37.263849,127.407043,200000
0,352,중부선,0430000000,충북 청주시 서원구 내수동로108번길 35,563,서청주IC주차장,서청주IC주차장,False,,False,False,False,False,False,,,900000
1,352,중부선,0432171477,충북 청원군 오창면 화산리 395-15,150,오창(남이)휴게소,오창(남이),False,,True,True,False,False,False,36.758481,127.481777,900000
0,352,중부선,0432178303,충북 청원군 오창면 화산리 396-10,149,오창(하남)휴게소,오창(하남),False,,True,True,False,True,False,36.756581,127.481909,900000
1,352,중부선,0438786410,충북 음성군 삼성면 용성리 산44,146,음성(남이)휴게소,음성(남이),False,,True,True,False,False,False,37.019638,127.480712,900000
0,352,중부선,0438786403,충북 음성군 삼성면 양덕리 100-1,145,음성(하남)휴게소,음성(하남),False,,True,True,False,True,False,37.022065,127.484315,900000
1,352,중부선,0316370987,경기 이천시 마장면 목리 142,144,이천(남이)휴게소,이천(남이),True,,True,True,False,False,False,37.264574,127.403687,200000
0,352,중부선,0316381117,경기 이천시 신둔면 서이천로853번길 346-129,141,이천쌀(하남)휴게소,이천쌀(하남),False,,False,False,False,False,False,,,200000
0,352,중부선,0430000000,"충북 진천군 초평면 중석3길 14, 진천졸음쉼터내",565,진천(하남)졸음쉼터,진천(하남)졸음쉼터,False,,False,False,False,False,False,,,900000
1,352,중부선,00000000000,충청북도 진천군 문백면 구곡리 87,539,진천농다리졸음쉼터,진천농다리졸음쉼터,False,,False,False,False,False,False,,,900000
1,352,중부선,0317914200,경기 하남시  중부고속도로 117,139,하남드림휴게소,하남드림,True,,True,True,False,False,False,37.530281,127.206084,200000
0,550,중앙선,03180273945,경기 광주시 곤지암읍 만삼로 211,491,광주(광주)휴게소,광주(광주),False,,False,False,False,False,False,,,990000
1,550,중앙선,03180273940,경기 광주시 곤지암읍 만삼로 270,492,광주(원주)휴게소,광주(원주),False,,False,False,False,False,False,,,990000
1,550,중앙선,0543836114,대구광역시 군위군 군위읍 오곡리 산67-5,229,군위(부산)휴게소,군위(부산),True,,True,True,False,True,False,36.266556,128.574852,600000
0,550,중앙선,0543837114,대구광역시 군위군 군위읍 오곡리 산68-8,230,군위(춘천)휴게소,군위(춘천),True,,True,True,False,True,False,36.266002,128.576774,600000
1,550,중앙선,0434235401,충청북도 단양군 적성면 기동리 산74-1,223,단양팔경(부산)휴게소,단양팔경(부산),False,,True,True,False,False,True,36.995459,128.287616,900000
0,550,중앙선,0434211671,충청북도 단양군 단성면 하방리 56,221,단양팔경(춘천)휴게소,단양팔경(춘천),False,,True,True,False,False,False,36.942903,128.322142,900000
0,550,중앙선,0549776921,경북 칠곡군 동명면 가천리 120-2,249,동명(부산)휴게소,동명(부산),True,2.0,True,True,False,True,False,36.0069901,128.546504,600000
1,550,중앙선,0549776901,경북 칠곡군 동명면  중앙고속도로 122,250,동명(춘천)휴게소,동명(춘천),True,2.0,True,True,False,True,False,36.006426,128.5493901,600000
1,550,중앙선,0548534061,경북 안동시 풍산읍 계평리 산547-6,225,안동(부산)휴게소,안동(부산),True,,True,True,False,True,False,36.553167,128.641923,600000
0,550,중앙선,0548534062,경북 안동시 풍산읍 계평리 산128-2,226,안동(춘천)휴게소,안동(춘천),True,1.0,True,True,False,True,False,36.5534301,128.645144,600000
0,550,중앙선,03180272191,경기 양평군 양동면 여양3로 384-27,487,양평(광주)휴게소,양평(광주),False,,False,False,False,False,False,,,990000
1,550,중앙선,03180272172,경기 양평군 양동면 송석2길 52,488,양평(원주)휴게소,양평(원주),False,,False,False,False,False,False,,,990000
1,550,중앙선,0546348600,경북 영주시 장수면 파지리 277,311,영주(부산)휴게소,영주(부산),False,,False,False,False,False,False,,,600000
0,550,중앙선,0546348700,경북 영주시 장수면 파지리 280,312,영주(춘천)휴게소,영주(춘천),False,,False,False,False,False,False,,,600000
1,550,중앙선,0337311794,강원 원주시 호저면 옥산리 211,299,원주(부산)휴게소,원주(부산),True,,True,True,False,True,False,37.435194,127.929063,300000
0,550,중앙선,0337314366,강원 원주시 호저면 옥산리 219-1,300,원주(춘천)휴게소,원주(춘천),True,,True,True,False,True,False,37.434542,127.931768,300000
1,550,중앙선,0434235401,충북 제천시 봉양읍 삼거리 647-1,328,제천(부산)휴게소,제천(부산),False,,False,False,False,False,False,,,900000
0,550,중앙선,0436539123,충북 제천시 봉양읍 삼거리 425,313,제천(춘천)휴게소,제천(춘천),False,,False,False,False,False,False,,,900000
0,550,중앙선,00000000000,경북 청도군 청도읍 거연리 288,477,청도새마을(대구)휴게소,청도새마을(대구),False,,False,False,False,False,False,,,990000
1,550,중앙선,00000000000,경북 청도군 청도읍 거연리 950,478,청도새마을(부산)휴게소,청도새마을(부산),False,,False,False,False,False,False,,,990000
1,550,중앙선,0332640394,강원 춘천시 동내면 사암리 산112-1,211,춘천(부산)휴게소,춘천(부산),True,,True,True,False,True,False,37.8126801,127.766078,300000
1,550,중앙선,0337629234,강원 원주시 신림면 금창리(치악로)416 치악(부산)휴게소,217,치악(부산)휴게소,치악(부산),False,,True,True,False,True,False,37.253647,128.048514,900000
0,550,중앙선,0337628030,강원도 원주시 신림면 금창리 500-55,218,치악(춘천)휴게소,치악(춘천),False,,True,True,False,True,False,37.256692,128.0488701,900000
0,550,중앙선,0334351201,강원도 홍천군 북방면 소매곡리 294,213,홍천강(춘천)휴게소,홍천강(춘천),True,1.0,True,True,False,True,False,37.712386,127.827719,300000
0,351,통영대전선,0556740494,경남 고성군 대가면 신전리 85번지,289,고성공룡나라(대전)휴게소,고성공룡나라(대전),True,,True,True,False,False,False,35.056665,128.252359,700000
1,351,통영대전선,0556747028,경남 고성군 대가면 송계리 447-7번지,288,고성공룡나라(통영)휴게소,고성공룡나라(통영),True,,True,True,False,False,False,35.0518101,128.262763,700000
0,351,통영대전선,0417549200,충남 금산군 군북면 대암길 34-30,153,금산인삼랜드(대전)휴게소,금산인삼랜드(대전),True,,True,True,False,False,False,36.154689,127.497681,800000
1,351,통영대전선,0417512892,충남 금산군 군북면 외부리 718,154,금산인삼랜드(통영)휴게소,금산인삼랜드(통영),True,,True,True,False,False,False,36.152874,127.495954,800000
0,351,통영대전선,0633534200,전라북도 무주군 안성면 공진리 471,157,덕유산(대전)휴게소,덕유산(대전),True,,True,True,False,False,False,35.816481,127.646149,800000
1,351,통영대전선,0633535100,전라북도 장수군 계북면 통영대전고속도로 147,158,덕유산(통영)휴게소,덕유산(통영),True,,True,True,False,True,False,35.813428,127.643173,800000
0,351,통영대전선,0559735970,경남 산청군 단성면 방목리 산71-7,165,산청(대전)휴게소,산청(대전),True,,True,True,False,False,False,35.333522,127.938998,700000
1,351,통영대전선,0559739036,경남 산청군 단성면 방목리 산68-7,166,산청(통영)휴게소,산청(통영),True,2.0,True,True,False,True,False,35.333504,127.937049,700000
0,351,통영대전선,00000000000,경기 광주시 중부면 상번천리 803-2 상번천졸음쉼터,486,상번천(통영)졸음쉼터,상번천(통영)졸음쉼터,False,,False,False,False,False,False,,,200000
0,351,통영대전선,0559638001,경남 함양군 지곡면 보산리 278-6,551,함양(대전)휴게소,함양(대전),True,,True,True,False,False,False,35.551611,127.7604201,700000
1,351,통영대전선,,경남 함양군 지곡면 보산리 산40-1,552,함양(통영)휴게소,함양(통영),True,,True,True,False,True,False,35.551322,127.758563,700000
0,350,"통영대전선,중부선",0559638001,경남 함양군 지곡면 보산리 278-6,161,함양(대전)휴게소,함양(대전),True,,True,True,False,False,False,35.551611,127.7604201,700000
1,350,"통영대전선,중부선",0559639546,경남 함양군 지곡면 보산리산40-1,162,함양(통영)휴게소,함양(통영),True,,True,True,False,True,False,35.551322,127.758563,700000
0,1530,평택시흥선,00000000000,경기 화성시 송산면 고정리 349-26,458,송산포도휴게소,송산포도,False,,False,False,False,False,False,,,990000
1,400,평택제천선,0438810001,충북 음성군 금왕읍 용계리 평택제천고속도로 70,414,금왕(제천)휴게소,금왕(제천),False,,True,True,False,False,True,36.9694501,127.590845,900000
0,400,평택제천선,0438777000,충북 음성군 금왕읍 용계리,413,금왕(평택)휴게소,금왕(평택),False,,True,True,False,True,False,36.970655,127.589499,900000
1,400,평택제천선,0316744406,경기 안성시 서운면 신능리 51-11 외 29필지,333,안성맞춤(제천)휴게소,안성맞춤(제천),False,,True,True,False,False,False,36.968057,127.274261,900000
0,400,평택제천선,0316733822,경기 안성시 서운면 신능리 51-16 외 23필지,331,안성맞춤(평택)휴게소,안성맞춤(평택),False,,True,True,False,True,False,36.969915,127.274619,900000
0,400,평택제천선,00000000000,충청북도 충주시 중앙탑면 하구암리 352-3 중앙탑졸음쉼터,547,중앙탑(평택)졸음쉼터,중앙탑(평택)졸음쉼터,False,,False,False,False,False,False,,,900000
1,400,평택제천선,0438442991,충북 충주시 산척면 평택제천고속도로 106,419,천등산(제천)휴게소,천등산(제천),False,,True,True,False,True,False,37.061597,127.939378,900000
0,400,평택제천선,043-844-2930,충북 충주시 산척면 평택제천고속도로 109,420,천등산(평택)휴게소,천등산(평택),False,,True,True,False,True,False,37.076872,127.989171,900000
0,400,평택제천선,0316834800,경기 평택시 청북읍 평택제천고속도로 6(평택복합휴게소),572,평택휴게소,평택,False,,True,True,True,False,False,37.045585,126.943774,200000
1,170,평택파주선,00000000000,경기 오산시 지곶동 60-10,457,오산(동탄)휴게소,오산(동탄),False,,False,False,False,False,False,,,990000
0,170,평택파주선,00000000000,경기 오산시 지곶동 56-8,456,오산(봉담)휴게소,오산(봉담),False,,False,False,False,False,False,,,990000
1,140,함양울산선,0529334242,울산 울주군 삼동면 보은리 산 213-15 외 10필지,578,울주(울산)휴게소,울주(울산),True,,False,True,False,False,False,35.510821,129.130435,700000
0,140,함양울산선,0529335242,울산 울주군 삼동면 보은리 산 193-1 외 필지,577,울주(함양)휴게소,울주(함양),True,,False,True,False,False,False,35.5131601,129.128519,700000
1,251,호남선,0613632766,전남 곡성군 겸면 가정리 산96-6,131,곡성(순천)휴게소,곡성(순천),True,,True,True,False,True,False,35.258498,127.150737,500000
0,251,호남선,0613628300,전남 곡성군 겸면 가정리 347,130,곡성(천안)휴게소,곡성(천안),True,,True,True,False,True,False,35.259632,127.152741,500000
1,251,호남선,0613949990,전라남도 장성군 북이면 호남고속도로 107 (백양사휴게소(하)),127,백양사(순천)휴게소,백양사(순천),True,,True,True,False,True,False,35.394425,126.805361,500000
0,251,호남선,0613945177,전라남도 장성군 북일면 호남고속도로 108 (백양사휴게소(상행)) 박산리 158,126,백양사(천안)휴게소,백양사(천안),True,1.0,True,True,False,True,False,35.393018,126.807376,500000
1,251,호남선,0617554982,전남 순천시 서면 비월리 산169-2,138,순천(순천)휴게소,순천(순천),True,1.0,True,True,False,True,False,35.0085501,127.445044,500000
1,251,호남선,0638365168,전북 익산시 여산면 호산리 32-6,119,여산(순천)휴게소,여산(순천),True,,True,True,False,True,False,36.048555,127.102333,800000
0,251,호남선,0638365280,전북 익산시 여산면 호산리 24-1,118,여산(천안)휴게소,여산(천안),True,,False,True,False,True,False,36.048528,127.104716,800000
1,251,호남선,07043258112,전남 영암군 학산면 상월리 산 117-7,406,영암(광양)휴게소,영암(광양),False,,False,False,False,False,False,,,500000
0,251,호남선,07043258112,전남 영암군 학산면 상월리 산 117-5,407,영암(목포)휴게소,영암(목포),False,,False,False,False,False,False,,,500000
1,251,호남선,0632274114,서울 송파구 송파동 185-5,355,이서(순천)휴게소,이서(순천),True,,True,True,False,True,False,35.803936,127.023705,800000
0,251,호남선,0632362592,서울 송파구 송파동 185-5,358,이서(천안)휴게소,이서(천안),True,,True,True,False,True,False,35.801932,127.025759,800000
1,251,호남선,0635320510,전북 정읍시 북면 남산리 19-1,123,정읍녹두장군(순천)휴게소,정읍녹두장군(순천),True,,True,True,False,False,False,35.601465,126.862006,800000
0,251,호남선,0635322373,전북 정읍시 북면 남산리 20-5,122,정읍녹두장군(천안)휴게소,정읍녹두장군(천안),True,,True,True,False,False,False,35.599975,126.864336,800000
1,251,호남선,0617544988,전남 순천시 주암면 고산리 252-2,134,주암(순천)휴게소,주암(순천),True,2.0,True,True,False,True,False,35.076197,127.2641001,500000
0,251,호남선,0617542229,전남 순천시 주암면 고산리 57-4,135,주암(천안)휴게소,주암(천안),True,1.0,True,True,False,True,False,35.076587,127.265762,500000
1,2510,호남선의 지선,0417327694,충남 논산시 벌곡면 호남지선고속도로25,240,벌곡(논산)휴게소,벌곡(논산),True,,True,True,False,True,False,36.217974,127.273468,800000
0,2510,호남선의 지선,0417345250,충남 논산시 벌곡면 양산리124-1,238,벌곡(대전)휴게소,벌곡(대전),True,,True,True,False,True,False,36.210451,127.270542,800000
1,2510,호남선의 지선,0420000000,대전광역시 유성구 방현동 86 북대전IC(논산)졸음쉼터,561,북대전(논산)졸음쉼터,북대전(논산)졸음쉼터,False,,False,False,False,False,False,,,400000
